书名,作者,出版社,出品方,副标题,原作名,出版年,页数,定价,装帧,丛书,ISBN,豆瓣评分,评价数,常用标签
Deep Learning with Python,Francois Chollet,Manning,,,,2017-10-31,350,USD,Paperback,,9781617294433, 9.5 ,163,['深度学习', 'Python', '机器学习', '人工智能', 'Keras', 'DeepLearning', '计算机', '编程']
Concepts, Techniques, and Models of Computer Programming,Peter Van Roy,The,,,,2004-2-20,936,USD,Hardcover,,9780262220699, 8.6 ,34,['计算机科学', 'programming', '编程', '计算机', '程序设计', '经典', 'Programming', 'cs']
深入浅出MySQL,唐汉明,人民邮电出版社,,数据库开发、优化与管理维护,,2014-1-1,635,99.00元,平装,,9787115335494, 7.6 ,110,['MySQL', '数据库', '计算机', '编程', 'mysql', '入门及进阶', 'database', '计算机科学']
Head First HTML5 Programming（中文版）,埃里克•弗里曼 (Eric Freeman),中国电力出版社,,用JavaScript构建Web应用的初学者指南,,2012-9,579,78.00元,平装,O'Reilly深入浅出系列,9787512329355, 8.5 ,128,['html5', '编程', '前端开发', 'HTML5', 'Web', '计算机', '前端', "O'Reilly"]
人工智能,Stuart J. Russell,清华大学出版社,,一种现代的方法(第3版)(影印版),Artificial,2011-7,1132,158.00元,平装,大学计算机教育国外著名教材系列（影印版）,9787302252955, 9.3 ,106,['人工智能', 'AI', '计算机', '计算机科学', '机器学习', '科学', '编程', '教材']
敏捷中国史话,熊节,人民邮电出版社,,,,2020-5,,79.00元,平装,,9787115529800,  ,0,['软件工程', '历史', '编程', '产品经理', '产品管理', 'IT', '我的专业', '异步社区']
The C Programming Language,Brian W. Kernighan,Prentice,,,,1978-2-22,228,,Paperback,,9780131101630,  ,0,['编程', 'c', 'language', 'langage']
NoSQL精粹,[美]Pramod J. Sadalage,机械工业出版社,,,NoSQL,2013-8,176,49.00元,平装,华章程序员书库,9787111433033, 8.2 ,286,['NoSQL', '数据库', '计算机', '非关系型数据库', '大数据', '编程', 'database', '软件开发']
The Nature of Code,Daniel Shiffman,The,,Simulating,,2012-12-13,520,GBP,Paperback,,9780985930806, 9.2 ,117,['processing', '编程', 'Processing', 'Programming', '计算机', '新媒体艺术', '交互', '设计']
数据结构与算法：Python语言描述,裘宗燕,机械工业出版社,,,,2016-1,343,CNY,平装,面向CS2013计算机专业规划教材,9787111521181, 7.5 ,106,['数据结构', 'python', '算法', 'Python', '算法与数据结构', '编程', '计算机', '计算机科学']
JavaScript,Douglas Crockford,Yahoo,,The,,2008-5,172,GBP,Paperback,,9780596517748, 9.1 ,535,['javascript', 'JavaScript', '前端开发', '编程', 'Web开发', 'web', '计算机', 'programming']
数据库系统概念,Abraham Silberschatz,机械工业出版社,,第五版,Datebase,2006-10,775,69.50元,平装,计算机科学丛书,9787111196877, 8.2 ,427,['数据库', '计算机', '数据库系统概念', 'Database', '计算机科学', '教材', '编程', '经典']
敏捷软件开发,马丁,人民邮电出版社,,原则模式和实践(C#版),Agile,2008-01-01,538,69.00元,,图灵程序设计丛书·程序员修炼系列,9787115165756, 9.3 ,118,['敏捷开发', '设计模式', 'C#', '软件工程', '编程', '计算机', '敏捷', '软件开发']
Neo4j权威指南（图数据库技术丛书）,张帜庞国明胡佳辉苏亮赵炳陈振宇李敏高,清华大学出版社,,,,2017-9-1,551,,平装,图数据库技术丛书,9787302477761, 8.5 ,13,['图数据库', 'Neo4j', '数据库', '计算机', '编程']
Digital Design and Computer Architecture,David Harris,,,2nd,,2012-8-15,712,$,Paperback,,9780123944245, 9.3 ,23,['计算机', '体系结构', '计算机科学', 'programming', 'CPU', '计算机系统', '程序设计', 'IC']
数据库系统概论（第5版）,王珊,高等教育出版社,,,,2014-9,418,39.60,平装,,9787040406641, 6.3 ,175,['数据库', '数据库系统概论', '计算机', '计算机科学', '教材', 'sql', '数据', '数学']
代码大全,Steve McConnell,电子工业出版社,博文视点,,,2007-8,138,15.00元,,,9787121046186, 8.7 ,55,['代码大全', '编程', '程序设计', '计算机', '软件开发', '软件工程', '经典', 'programming']
Head First JavaScript程序设计,［美］Eric T. Freeman,人民邮电出版社,,,,2017-9,702,129.00,平装,O'Reilly深入浅出系列,9787115458414, 9.4 ,43,['JavaScript', '编程', 'Web前端', '计算机', '前端开发', '入门好书', '深入浅出', '专业书']
Automate the Boring Stuff with Python,Albert Sweigart,No,,Practical,,2015-2-25,448,USD,Paperback,,9781593275990, 9.0 ,127,['Python', '编程', 'Programming', '计算机', 'python', '自动化', 'IT', '思维方式']
Objective-C高级编程,坂本一树 (Kazuki Sakamoto),人民邮电出版社,,iOS与OS,Pro,2013-6-1,186,CNY,平装,图灵程序设计丛书·移动开发系列,9787115318091, 8.6 ,288,['Objective-C', 'iOS', 'iOS进阶', '编程', '计算机', '软件开发', 'Objectiv-C', '编程语言']
Java开发实战经典,李兴华 编著,清华大学出版社,,,,2009-8,831,79.80元,平装,,9787302202615, 8.4 ,108,['Java', '编程', '入门', '李兴华', '教程', 'java', '面向对象', '计算机科学']
Linux Command Line and Shell Scripting Bible,Richard Blum,Wiley,,,,2015-1-20,816,USD,Paperback,,9781118983843, 9.3 ,18,['Linux', 'shell', 'Linux/Unix', 'shell-scripting', '计算机', '编程', 'programming', 'W']
大象,谭云杰,中国水利水电出版社,,Thinking,,2009年01月,481,68.00元,平装,,9787508460468, 8.1 ,286,['UML', '软件工程', '面向对象', '计算机', '设计', '软件架构', '软件工程&设计模式', '软件开发']
代码之美,聂雪军,机械工业出版社,,,Beautiful,2008年09月,599,99.00元,平装,O‘Reilly-“之美”系列,9787111251330, 7.8 ,503,['编程', '程序设计', '代码之美', '计算机', '编程艺术', '软件开发', 'programming', '代码']
精益企业,[英] Jez Humble,人民邮电出版社,,高效能组织如何规模化创新,Lean,2016-1,256,59.00元,平装,精益系列,9787115410801, 8.7 ,64,['管理', '精益', '企业管理', '创业', '精益管理', '商业', '精益企业', '软件工程']
句法结构,(美)诺姆-乔姆斯基,中国社会科学出版社,,Syntactic,,1979/7第1版1984/7第2次印刷,132,0.44元,平装,,, 8.8 ,134,['语言学', '乔姆斯基', '语言', 'Chomsky', '哲学', '逻辑', '逻辑学', '编程']
Cucumber：行为驱动开发指南,[英]Matt Wynne,人民邮电出版社,,,The,2013-6-27,272,59,平装,,9787115318855, 8.6 ,39,['BDD', '测试', 'Cucumber', '软件工程', 'Ruby', 'TDD', '编程', 'ATDD']
Python金融大数据分析,[德] 伊夫·希尔皮斯科,人民邮电出版社,,,Python,2015-12,511,CNY,平装,Python金融经典丛书,9787115404459, 7.6 ,120,['Python', '金融', '数据分析', '大数据', 'python', '量化', '数据挖掘', '编程']
高性能JavaScript,丁琛,电子工业出版社,,,High,2010-11,210,49.00元,16,O'reilly系列,9787121119323, 9.0 ,566,['JavaScript', 'Web前端', '性能', '前端开发', '前端', 'javascript', 'web开发', '编程']
深入浅出MFC （第二版）,侯俊杰,华中科技大学出版社,,使用Visual,,2001-1,701,80.00元,平装16开,,9787900614933, 8.9 ,543,['MFC', 'C++', '计算机', '编程', '深入浅出MFC', '侯捷', 'Windows', '经典']
数据结构与算法：python语言实现,迈克尔.·T·古德里奇,机械工业出版社,,Python语言实现,Data,2018-9,477,109.00元,平装,,9787111606604, 6.0 ,44,['数据结构与算法', 'python', '算法', 'Python', '数据结构', '计算机', '编程', '计算机科学']
计算机科学概论（第11版）,J. Glenn Brookshear,人民邮电出版社,图灵教育,,Computer,2011-10-1,411,69.00元,平装,图灵计算机科学丛书,9787115261960, 9.2 ,318,['计算机', '计算机科学概论', '计算机科学', '计算机科学概论（第11版）', '编程', 'CS', '教材', '导论']
深入解析Java编译器,马智,机械工业出版社,,源码剖析与实例详解,,2019-12,668,179.00元,,,9787111643388,  ,0,['Java', '编译器', '编译原理', '计算机', 'compiler', '编程', 'programming']
Java入门1•2•3,臧萌,清华大学出版社,,一个老鸟的Java学习心得,,2010-5-1,615,69.00元,平装,,9787302217831, 9.0 ,90,['java', 'Java入门1·2·3', 'Java', '编程', '绝对零基础可学', '入门', '入门宝典', '经典之作']
游戏脚本高级编程,瓦兰尼斯 (Alex Varanese),清华大学出版社,,,Game,2006-10,889,98.0,平装,,9787302130796, 7.7 ,65,['编译原理', '游戏开发', '脚本', '游戏编程', '游戏', '编程', '脚本语言', '编译器']
R语言实战（第2版）,[美] Robert I. Kabacoff,人民邮电出版社,,,R,2016-5,556,99.00元,平装,,9787115420572, 8.9 ,210,['数据分析', 'R语言', 'R', '统计', '编程', '数据挖掘', '机器学习', '统计学']
Algorithms,Sanjoy Dasgupta,McGraw-Hill,,,,2006-10-16,336,GBP,Paperback,,9780073523408, 9.4 ,382,['算法', 'algorithm', '计算机科学', '计算机', 'Algorithms', '数学', 'CS', '思想与逻辑']
Git权威指南,蒋鑫,机械工业出版社华章公司,,,,2011-6-27,595,89.00元,平装,实战系列,9787111349679, 8.0 ,462,['git', '版本控制', 'Git', '计算机', '软件开发', '软件工程', '编程', 'Git官方推荐']
零基础学Minecraft编程,Martin O''Hanlon,人民邮电出版社,,零基础学Minecraft编程（图文版）,Adventures,2015-9-7,230,79,平装,,9787115398970, 9.5 ,14,['minecraft', '编程', 'Python', '计算机', '游戏', 'Minecraft', '树莓派', 'python']
编译器设计,Keith Cooper,人民邮电出版社,图灵教育,,Engineering,2012-12,592,99.00元,平装,图灵程序设计丛书,9787115301949, 8.6 ,134,['编译原理', '编译器', '计算机', '计算机科学', 'Compiler', '编译', '编译器设计必看之书', '编程']
C++ 程序设计语言（第 4 部分：标准库）（原书第 4 版）,Bjarne Stroustrup,机械工业出版社,,第4部分：标准库,The,2016-9,352,89.00元,平装,计算机科学丛书,9787111544395, 8.8 ,14,['C++', '计算机', '编程', '经典', 'C/C++', '计算机科学', '计算机/互联网', '計算機']
微信小程序开发入门与实践,雷磊,清华大学出版社,,,,2017-4,350,69.00元,平装,移动开发丛书,9787302468011, 9.1 ,34,['微信小程序', '计算机', '编程', 'JavaScript', '软件框架', '好书，值得一读', '雷磊', '技术']
数据结构与算法经典问题解析,纳拉辛哈·卡鲁曼希,机械工业出版社,,Java语言描述,Data,2016-6-1,443,CNY,平装,,9787111538455, 8.6 ,30,['算法', '数据结构', 'Java', '计算机', '编程', '技术', '软件开发', 'Algorithm']
Learning Processing,Daniel Shiffman,Morgan,,A,,2008-08-15,450,USD,Paperback,,9780123736024, 9.0 ,186,['processing', '编程', '交互设计', '新媒体艺术，Processing', '计算机', '新媒体', '交互', 'programming']
Go程序设计语言(英文版),艾伦A.A.多诺万 (Alan A.A.Donovan),机械工业出版社,,,,2016-1-1,366,CNY,平装,经典原版书库,9787111526285, 9.4 ,94,['Go', 'golang', '编程', '计算机', '编程语言', '软件开发', '程序设计', 'Programming']
计算机科学中的数学,[美] Eric Lehman,电子工业出版社,博文视点,信息与智能时代的必修课,Mathematics,2018-4,832,168.00元,平装,,9787121355332, 8.9 ,29,['数学', '计算机', '计算机科学', 'CS', '计算机数学', 'Math', '人工智能', '机器学习']
The Reasoned Schemer,Daniel P. Friedman,The,,,,2005-10-14,176,USD,Paperback,,9780262562140, 8.5 ,18,['Scheme', 'LISP', '函数式编程', '程序设计', '计算机科学', 'programming', 'FP', '计算机']
Software Foundations,Benjamin C. Pierce,,,,,2019-1-9,999,,Paperback,,9783293000544, 10.0 ,37,['计算机科学', 'Coq', '程序语言理论', '计算机', 'Programming', '软件', '编程', 'pl']
我的第一本算法书,[日]石田保辉,人民邮电出版社,,,アルゴリズム図鑑,2018-10,204,69.00元,平装,,9787115495242, 7.3 ,233,['算法', '计算机', '编程', '计算机科学', '编程入门', '科普', '数据分析', '图灵社区出版']
Kotlin编程权威指南,[美] 乔希•斯基恩,人民邮电出版社,,,Kotlin,2019-8-1,336,99.00元,平装,The Big Nerd Ranch Guide,9787115515636,  ,0,['Kotlin', '编程', '电子书', 'kotlin']
Creative Code,John Maeda,Thames,,Aesthetics,,2004-9-13,256,USD,Paperback,,9780500285176, 9.1 ,26,['JohnMaeda', '编程', 'design', '新媒体', '设计', 'Media', 'MIT', '艺术']
深入理解ES6,【美】Nicholas C. Zakas,电子工业出版社,博文视点,,Understanding,2017-7-1,372,CNY,平装,,9787121317989, 9.4 ,281,['ES6', 'JavaScript', '前端', '前端开发', 'javascript', 'Web前端', 'Web前端开发', '计算机']
程序员面试金典（第5版）,[美] Gayle Laakmann McDowell,人民邮电出版社,,,Cracking,2013-11,372,59.00元,平装,,9787115332912, 8.9 ,248,['面试', '算法', '程序员', '计算机', '编程', '技术', '图灵程序设计丛书', '码农']
Python数据挖掘入门与实践,[澳] Robert Layton,人民邮电出版社,,,Learning,2016-7,252,59.00元,平装,图灵程序设计丛书·Python系列,9787115427106, 7.8 ,61,['Python', '数据挖掘', '机器学习', 'python数据挖掘', '数据分析', '计算机', '编程', '软件开发']
Java异步编程实战,翟陆续,机械工业出版社,,淘宝资深Java工程师撰写，从语言、框架等角度深入讲解异步编程原理和方法，周志明、李运华等推荐。,,2019-12-12,284,79,平装,Java核心技术系列,9787111642992, 8.2 ,43,['Java', '异步编程', '并发', '技术', '编程', 'java虚拟机', '好书，值得一读', 'JVM']
Python for Informatics,Dr. Charles R Severance,CreateSpace,,Exploring,,2013-9-2,244,USD,Paperback,,9781492339243, 8.7 ,111,['Python', 'Programming', '编程', '计算机', '入门', '程序设计', 'cousera', 'Coursera']
無瑕的程式碼－整潔的軟體設計與架構篇,Robert C. Martin,博碩文化,,整潔的軟體設計與架構篇,Clean,2018-5-16,336,TWD,,,9789864342945,  ,0,['编程', '计算机', '蔡学镛', '程序設計', '架構', '2017']
Qt Creator快速入门,霍亚飞,,,Qt,,2012-5,465,59.00元,,,9787512407831, 7.0 ,56,['QT', 'C++', 'GUI', '编程', 'Qt', '计算机', '开发', 'Linux']
自己动手写Java虚拟机,张秀宏,机械工业出版社,,,,2016-6-1,267,69.00元,平装,自己动手系列,9787111534136, 8.2 ,90,['JVM', 'Java', '虚拟机', 'Go', '编译原理', '计算机', '编程', 'VM']
DOOM启世录,孙振南,电子工业出版社,,,Masters,2004-4,318,29.00元,平装,,9787505396814, 9.1 ,1456,['传记', '游戏', 'DOOM', '卡马克', '编程', '计算机', '游戏引擎', '游戏制作']
恶意代码分析实战,Michael Sikorski,电子工业出版社,博文视点,恶意代码分析实战,Practical,2014-4,732,128,平装,安全技术大系,9787121224683, 9.7 ,51,['安全', '计算机安全', '逆向', '黑客', '计算机', '信息安全', '逆向工程', '编程']
现代操作系统,陈向群,机械工业出版社,,,Modern,2005-9-1,568,55.00元,平装(无盘),计算机科学丛书,9787111165118, 8.6 ,323,['操作系统', '计算机', '计算机科学', '现代操作系统', 'os', 'tanenbaum', '编程', 'kernel']
Java实战（第2版）,[英] 拉乌尔-加布里埃尔 • 乌尔玛,人民邮电出版社,,,Modern,2019-11,508,119.00元,平装,图灵程序设计丛书·Java系列,9787115521484, 9.5 ,12,['Java', '函数式编程', '编程', '计算机', '程序设计', '计算科学', 'CS']
UML面向对象设计基础,Meliir Page-Jones,人民邮电出版社,,,,2012-5,341,55.00元,,,9787115275905,  ,0,['面向对象', 'UML', '面向对象设计', '计算机技术', '计算机', '程序设计', '软件开发', '编程']
Java 8编程参考官方教程,战晓苏,清华大学出版社,,,Java:,2015-1-1,1255,139.00,平装,,9787302387404, 9.3 ,28,['Java', '计算机', '编程', 'java', '图书馆', '技术', '8']
JavaScript面向对象编程指南（第2版）,[加拿大] Stoyan Stefanov 斯托扬 著,人民邮电出版社,,,Object-Oriented,2014-12,372,69元,平装,,9787115372703, 8.7 ,90,['JavaScript', 'Web前端', '前端开发', '面向对象', '编程', 'Web前端开发', '面向对象,', '计算机']
Python编程入门经典,[美]James W. Payne,清华大学出版社,,,Beginning,2011-7,533,68.00元,平装,wrox红皮书,9787302257097, 6.9 ,43,['python', '编程', '入门', 'Python', '经典', '功能', 'phthon/web', '变量']
